router_file,method,path,screen_id
app_config_router.py,GET,/api/v1/apps/{app_id}/components,S17
app_config_router.py,GET,/api/v1/apps/{app_id}/components/{name},S17
app_config_router.py,GET,/api/v1/apps/{app_id}/sla/{severity},S17
app_config_router.py,GET,/api/v1/apps/{app_id}/scanners,S07
app_config_router.py,GET,/api/v1/apps/{app_id}/policies,S17
app_config_router.py,POST,/api/v1/apps/{app_id}/validate,S17
app_config_router.py,GET,/api/v1/apps/{app_id}/export,S17
app_security_router.py,GET,/api/v1/app-security/apps,S17
app_security_router.py,POST,/api/v1/app-security/apps,S17
app_security_router.py,GET,/api/v1/app-security/apps/{app_id}/scans,S07
app_security_router.py,GET,/api/v1/app-security/scans,S07
app_security_router.py,POST,/api/v1/app-security/scans,S07
app_security_router.py,GET,/api/v1/app-security/findings,S17
app_security_router.py,POST,/api/v1/app-security/findings,S17
app_security_router.py,PATCH,/api/v1/app-security/findings/{finding_id}/status,S17
app_security_router.py,GET,/api/v1/app-security/stats,S17
application_risk_router.py,POST,/api/v1/app-risk/applications,S17
application_risk_router.py,GET,/api/v1/app-risk/applications,S17
application_risk_router.py,GET,/api/v1/app-risk/applications/{app_id},S17
application_risk_router.py,POST,/api/v1/app-risk/applications/{app_id}/assess,S17
application_risk_router.py,POST,/api/v1/app-risk/applications/{app_id}/findings,S17
application_risk_router.py,GET,/api/v1/app-risk/findings,S17
application_risk_router.py,POST,/api/v1/app-risk/findings/{finding_id}/resolve,S17
application_risk_router.py,GET,/api/v1/app-risk/stats,S17
application_security_router.py,POST,/api/v1/appsec/apps,S17
application_security_router.py,GET,/api/v1/appsec/apps,S17
application_security_router.py,GET,/api/v1/appsec/apps/{app_id},S17
application_security_router.py,GET,/api/v1/appsec/apps/{app_id}/sast,S04
application_security_router.py,POST,/api/v1/appsec/apps/{app_id}/sast,S04
application_security_router.py,GET,/api/v1/appsec/apps/{app_id}/dast,S17
application_security_router.py,POST,/api/v1/appsec/apps/{app_id}/dast,S17
application_security_router.py,POST,/api/v1/appsec/apps/{app_id}/scans,S07
application_security_router.py,PATCH,/api/v1/appsec/findings/sast/{finding_id}/status,S17
application_security_router.py,PATCH,/api/v1/appsec/findings/dast/{finding_id}/status,S17
application_security_router.py,GET,/api/v1/appsec/stats,S17
appomni_live_connector_router.py,GET,/api/v1/connectors/appomni-live/health,S29
appomni_live_connector_router.py,GET,/api/v1/connectors/appomni-live/status,S29
appomni_live_connector_router.py,POST,/api/v1/connectors/appomni-live/sync,S29
arch_graph_router.py,POST,/api/v1/arch-graph/classify,S17
arch_graph_router.py,GET,/api/v1/arch-graph/classifications,S17
arch_graph_router.py,POST,/api/v1/arch-graph/link-api,S17
arch_graph_router.py,POST,/api/v1/arch-graph/link-datastore,S17
arch_graph_router.py,POST,/api/v1/arch-graph/trace-flow,S17
asset_criticality_router.py,POST,/api/v1/asset-criticality/assets,S17
asset_criticality_router.py,POST,/api/v1/asset-criticality/assets/{asset_id}/score,S17
asset_criticality_router.py,POST,/api/v1/asset-criticality/assets/{asset_id}/dependencies,S17
asset_criticality_router.py,GET,/api/v1/asset-criticality/assets/{asset_id},S17
asset_criticality_router.py,GET,/api/v1/asset-criticality/assets,S17
asset_criticality_router.py,GET,/api/v1/asset-criticality/assets/{asset_id}/critical-path,S17
asset_criticality_router.py,GET,/api/v1/asset-criticality/summary,S17
asset_group_router.py,POST,/api/v1/asset-groups/groups,S17
asset_group_router.py,GET,/api/v1/asset-groups/groups,S17
asset_group_router.py,GET,/api/v1/asset-groups/groups/{group_id},S17
asset_group_router.py,POST,/api/v1/asset-groups/groups/{group_id}/members,S17
asset_group_router.py,DELETE,/api/v1/asset-groups/groups/{group_id}/members/{asset_id},S17
asset_group_router.py,POST,/api/v1/asset-groups/groups/{group_id}/bulk-members,S17
asset_group_router.py,POST,/api/v1/asset-groups/groups/{group_id}/policies,S17
asset_group_router.py,POST,/api/v1/asset-groups/groups/{group_id}/policies/{policy_id}/toggle,S17
asset_group_router.py,GET,/api/v1/asset-groups/assets/{asset_id}/groups,S17
asset_group_router.py,GET,/api/v1/asset-groups/stats,S17
asset_inventory_router.py,GET,/api/v1/assets/stats,S17
asset_inventory_router.py,GET,/api/v1/assets/unowned,S17
asset_inventory_router.py,GET,/api/v1/assets/stale,S17
asset_inventory_router.py,GET,/api/v1/assets/exposed,S17
asset_inventory_router.py,GET,/api/v1/assets/compliance/{framework},S25
asset_inventory_router.py,GET,/api/v1/assets,S17
asset_inventory_router.py,POST,/api/v1/assets,S17
asset_inventory_router.py,POST,/api/v1/assets/discover,S17
asset_inventory_router.py,POST,/api/v1/assets/bulk-import,S17
asset_inventory_router.py,POST,/api/v1/assets/relationships,S15
asset_inventory_router.py,GET,/api/v1/assets/{asset_id},S17
asset_inventory_router.py,PUT,/api/v1/assets/{asset_id},S17
asset_inventory_router.py,DELETE,/api/v1/assets/{asset_id},S17
asset_inventory_router.py,POST,/api/v1/assets/{asset_id}/lifecycle,S17
asset_inventory_router.py,POST,/api/v1/assets/{asset_id}/owner,S17
asset_inventory_router.py,POST,/api/v1/assets/{asset_id}/tags,S17
asset_inventory_router.py,POST,/api/v1/assets/{asset_id}/compliance,S25
asset_inventory_router.py,GET,/api/v1/assets/{asset_id}/relationships,S15
asset_inventory_router.py,GET,/api/v1/assets/{asset_id}/impact,S17
asset_inventory_router.py,GET,/api/v1/assets/{asset_id}/risk-score,S17
asset_inventory_router.py,GET,/api/v1/assets/{asset_id}/timeline,S19
asset_inventory_router.py,DELETE,/api/v1/assets/relationships/{rel_id},S15
asset_inventory_router.py,POST,/api/v1/assets/{asset_id}/sync,S17
asset_inventory_router.py,GET,/api/v1/assets/{asset_id}/sync,S17
asset_lifecycle_router.py,POST,/api/v1/asset-lifecycle/assets,S17
asset_lifecycle_router.py,GET,/api/v1/asset-lifecycle/assets,S17
asset_lifecycle_router.py,GET,/api/v1/asset-lifecycle/assets/{asset_id},S17
asset_lifecycle_router.py,PUT,/api/v1/asset-lifecycle/assets/{asset_id}/lifecycle-phase,S17
asset_lifecycle_router.py,POST,/api/v1/asset-lifecycle/assets/{asset_id}/maintenance,S17
asset_lifecycle_router.py,POST,/api/v1/asset-lifecycle/assets/{asset_id}/decommission,S17
asset_lifecycle_router.py,GET,/api/v1/asset-lifecycle/stats,S17
asset_risk_calculator_router.py,POST,/api/v1/asset-risk/assets,S17
asset_risk_calculator_router.py,GET,/api/v1/asset-risk/assets,S17
asset_risk_calculator_router.py,GET,/api/v1/asset-risk/assets/{asset_id},S17
asset_risk_calculator_router.py,POST,/api/v1/asset-risk/assets/{asset_id}/calculate,S17
asset_risk_calculator_router.py,GET,/api/v1/asset-risk/assets/{asset_id}/score,S17
asset_risk_calculator_router.py,GET,/api/v1/asset-risk/scores,S17
asset_risk_calculator_router.py,POST,/api/v1/asset-risk/assets/{asset_id}/factors,S17
asset_risk_calculator_router.py,GET,/api/v1/asset-risk/assets/{asset_id}/factors,S17
asset_risk_calculator_router.py,GET,/api/v1/asset-risk/stats,S17
asset_tagging_router.py,POST,/api/v1/asset-tags/tags,S17
asset_tagging_router.py,GET,/api/v1/asset-tags/tags,S17
asset_tagging_router.py,GET,/api/v1/asset-tags/tags/{tag_id},S17
asset_tagging_router.py,POST,/api/v1/asset-tags/assets,S17
asset_tagging_router.py,GET,/api/v1/asset-tags/assets,S17
asset_tagging_router.py,GET,/api/v1/asset-tags/assets/{asset_id},S17
asset_tagging_router.py,POST,/api/v1/asset-tags/assets/{asset_id}/assign,S17
asset_tagging_router.py,GET,/api/v1/asset-tags/assets/{asset_id}/tags,S17
asset_tagging_router.py,POST,/api/v1/asset-tags/bulk-assign,S17
asset_tagging_router.py,GET,/api/v1/asset-tags/stats,S17
attack_chain_router.py,POST,/api/v1/attack-chains/chains,S17
attack_chain_router.py,GET,/api/v1/attack-chains/chains,S17
attack_chain_router.py,GET,/api/v1/attack-chains/stats,S17
attack_chain_router.py,GET,/api/v1/attack-chains/chains/{chain_id},S17
attack_chain_router.py,PUT,/api/v1/attack-chains/chains/{chain_id}/status,S17
attack_chain_router.py,POST,/api/v1/attack-chains/chains/{chain_id}/steps,S17
attack_chain_router.py,GET,/api/v1/attack-chains/chains/{chain_id}/steps,S17
attack_chain_router.py,POST,/api/v1/attack-chains/links,S17
attack_chain_router.py,GET,/api/v1/attack-chains/chains/{chain_id}/links,S17
attack_path_router.py,POST,/api/v1/attack-paths/nodes,S17
attack_path_router.py,GET,/api/v1/attack-paths/nodes,S17
attack_path_router.py,DELETE,/api/v1/attack-paths/nodes/{node_id},S17
attack_path_router.py,POST,/api/v1/attack-paths/edges,S17
attack_path_router.py,POST,/api/v1/attack-paths/analyze,S17
attack_path_router.py,POST,/api/v1/attack-paths/blast-radius,S17
attack_path_router.py,GET,/api/v1/attack-paths/crown-jewels-at-risk,S17
attack_path_router.py,GET,/api/v1/attack-paths/stats,S17
attack_path_router.py,GET,/api/v1/attack-paths/toxic-combinations,S17
attack_sim_router.py,POST,/api/v1/attack-sim/scenarios,S17
attack_sim_router.py,POST,/api/v1/attack-sim/scenarios/generate,S17
attack_sim_router.py,GET,/api/v1/attack-sim/scenarios,S17
attack_sim_router.py,GET,/api/v1/attack-sim/scenarios/{scenario_id},S17
attack_sim_router.py,POST,/api/v1/attack-sim/campaigns/run,S17
attack_sim_router.py,GET,/api/v1/attack-sim/campaigns,S17
attack_sim_router.py,GET,/api/v1/attack-sim/campaigns/{campaign_id},S17
attack_sim_router.py,GET,/api/v1/attack-sim/campaigns/{campaign_id}/attack-paths,S17
attack_sim_router.py,GET,/api/v1/attack-sim/campaigns/{campaign_id}/breach-impact,S17
attack_sim_router.py,GET,/api/v1/attack-sim/campaigns/{campaign_id}/recommendations,S17
attack_sim_router.py,GET,/api/v1/attack-sim/mitre/heatmap,S17
attack_sim_router.py,GET,/api/v1/attack-sim/mitre/techniques,S17
attack_sim_router.py,GET,/api/v1/attack-sim/health,S17
attack_sim_router.py,GET,/api/v1/attack-sim/status,S17
attack_simulation_router.py,POST,/api/v1/attack-sim/simulations,S17
attack_simulation_router.py,GET,/api/v1/attack-sim/simulations,S17
attack_simulation_router.py,GET,/api/v1/attack-sim/simulations/{sim_id},S17
attack_simulation_router.py,POST,/api/v1/attack-sim/simulations/{sim_id}/attack-paths,S17
attack_simulation_router.py,GET,/api/v1/attack-sim/simulations/{sim_id}/attack-paths,S17
attack_simulation_router.py,POST,/api/v1/attack-sim/simulations/{sim_id}/findings,S17
attack_simulation_router.py,GET,/api/v1/attack-sim/findings,S17
attack_simulation_router.py,GET,/api/v1/attack-sim/mitre-coverage,S17
attack_simulation_router.py,GET,/api/v1/attack-sim/stats,S17
attack_surface_engine_router.py,POST,/api/v1/attack-surface-mgmt/assets,S14
attack_surface_engine_router.py,GET,/api/v1/attack-surface-mgmt/assets,S14
attack_surface_engine_router.py,GET,/api/v1/attack-surface-mgmt/assets/{asset_id},S14
attack_surface_engine_router.py,POST,/api/v1/attack-surface-mgmt/assets/{asset_id}/exposures,S14
attack_surface_engine_router.py,GET,/api/v1/attack-surface-mgmt/exposures,S14
attack_surface_engine_router.py,POST,/api/v1/attack-surface-mgmt/exposures/{exposure_id}/fix,S14
attack_surface_engine_router.py,POST,/api/v1/attack-surface-mgmt/scans,S14
attack_surface_engine_router.py,POST,/api/v1/attack-surface-mgmt/scans/{scan_id}/complete,S14
attack_surface_engine_router.py,GET,/api/v1/attack-surface-mgmt/scans,S14
attack_surface_engine_router.py,GET,/api/v1/attack-surface-mgmt/changes,S14
attack_surface_engine_router.py,GET,/api/v1/attack-surface-mgmt/stats,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/assets,S14
attack_surface_manager_router.py,POST,/api/v1/attack-surface/assets,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/assets/{asset_id},S14
attack_surface_manager_router.py,DELETE,/api/v1/attack-surface/assets/{asset_id},S14
attack_surface_manager_router.py,POST,/api/v1/attack-surface/assets/discover,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/score,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/exposed,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/exposed/{asset_id}/analysis,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/shadow-it,S14
attack_surface_manager_router.py,POST,/api/v1/attack-surface/shadow-it/scan,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/paths,S14
attack_surface_manager_router.py,POST,/api/v1/attack-surface/paths,S14
attack_surface_manager_router.py,POST,/api/v1/attack-surface/paths/auto-generate,S14
attack_surface_manager_router.py,POST,/api/v1/attack-surface/scan,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/scan/latest,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/changes,S14
attack_surface_manager_router.py,POST,/api/v1/attack-surface/changes/detect,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/certificates,S14
attack_surface_manager_router.py,POST,/api/v1/attack-surface/certificates,S14
attack_surface_manager_router.py,GET,/api/v1/attack-surface/prioritized,S14
attack_surface_mgmt_router.py,POST,/api/v1/asm/assets,S14
attack_surface_mgmt_router.py,GET,/api/v1/asm/assets,S14
attack_surface_mgmt_router.py,GET,/api/v1/asm/assets/{asset_id},S14
attack_surface_mgmt_router.py,POST,/api/v1/asm/assets/{asset_id}/exposures,S14
attack_surface_mgmt_router.py,GET,/api/v1/asm/exposures,S14
attack_surface_mgmt_router.py,POST,/api/v1/asm/exposures/{exposure_id}/fix,S14
attack_surface_mgmt_router.py,POST,/api/v1/asm/scans,S07
attack_surface_mgmt_router.py,POST,/api/v1/asm/scans/{scan_id}/complete,S07
attack_surface_mgmt_router.py,GET,/api/v1/asm/scans,S07
attack_surface_mgmt_router.py,GET,/api/v1/asm/changes,S14
attack_surface_mgmt_router.py,GET,/api/v1/asm/stats,S14
attack_surface_monitor_router.py,POST,/api/v1/attack-surface/monitor/snapshot,S14
attack_surface_monitor_router.py,GET,/api/v1/attack-surface/monitor/snapshot/{snapshot_id},S14
attack_surface_monitor_router.py,GET,/api/v1/attack-surface/monitor/snapshots,S14
attack_surface_monitor_router.py,GET,/api/v1/attack-surface/monitor/diff/{snapshot1_id}/{snapshot2_id},S14
attack_surface_monitor_router.py,GET,/api/v1/attack-surface/monitor/score/{target},S14
attack_surface_monitor_router.py,POST,/api/v1/attack-surface/monitor/shadow-it,S14
attack_surface_monitor_router.py,GET,/api/v1/attack-surface/monitor/paths,S14
attack_surface_monitor_router.py,POST,/api/v1/attack-surface/monitor/start,S14
attack_surface_monitor_router.py,DELETE,/api/v1/attack-surface/monitor/stop/{session_id},S14
attack_surface_router.py,POST,/api/v1/attack-surface/assets,S14
attack_surface_router.py,GET,/api/v1/attack-surface/assets,S14
attack_surface_router.py,GET,/api/v1/attack-surface/assets/{asset_id},S14
attack_surface_router.py,DELETE,/api/v1/attack-surface/assets/{asset_id},S14
attack_surface_router.py,GET,/api/v1/attack-surface/summary,S14
attack_surface_router.py,GET,/api/v1/attack-surface/external,S14
attack_surface_router.py,GET,/api/v1/attack-surface/paths,S14
attack_surface_router.py,GET,/api/v1/attack-surface/changes,S14
attack_surface_router.py,POST,/api/v1/attack-surface/discover,S14
attack_surface_router.py,GET,/api/v1/attack-surface/score,S14
attack_surface_router.py,GET,/api/v1/attack-surface/exposed,S14
attack_surface_router.py,GET,/api/v1/attack-surface/shadow-it,S14
attack_surface_router.py,POST,/api/v1/attack-surface/paths,S14
audit_analytics_router.py,POST,/api/v1/audit-analytics/ingest,S25
audit_analytics_router.py,POST,/api/v1/audit-analytics/ingest/batch,S25
audit_analytics_router.py,GET,/api/v1/audit-analytics/search,S25
audit_analytics_router.py,GET,/api/v1/audit-analytics/anomalies,S25
audit_analytics_router.py,POST,/api/v1/audit-analytics/anomalies/detect,S25
audit_analytics_router.py,GET,/api/v1/audit-analytics/compliance-trail,S25
audit_analytics_router.py,GET,/api/v1/audit-analytics/retention-policy,S25
audit_analytics_router.py,PUT,/api/v1/audit-analytics/retention-policy,S25
audit_analytics_router.py,POST,/api/v1/audit-analytics/retention/apply,S25
audit_analytics_router.py,POST,/api/v1/audit-analytics/timeline,S25
audit_management_router.py,POST,/api/v1/audit-management/audits,S25
audit_management_router.py,GET,/api/v1/audit-management/audits,S25
audit_management_router.py,GET,/api/v1/audit-management/audits/{audit_id},S25
audit_management_router.py,PUT,/api/v1/audit-management/audits/{audit_id}/start,S25
audit_management_router.py,PUT,/api/v1/audit-management/audits/{audit_id}/complete,S25
audit_management_router.py,POST,/api/v1/audit-management/audits/{audit_id}/findings,S17
audit_management_router.py,PUT,/api/v1/audit-management/findings/{finding_id}/resolve,S17
audit_management_router.py,GET,/api/v1/audit-management/stats,S25
audit_router.py,GET,/api/v1/audit/logs,S25
audit_router.py,GET,/api/v1/audit/logs/export,S25
audit_router.py,GET,/api/v1/audit/logs/{id},S25
audit_router.py,GET,/api/v1/audit/user-activity,S25
audit_router.py,GET,/api/v1/audit/policy-changes,S25
audit_router.py,GET,/api/v1/audit/decision-trail,S25
audit_router.py,GET,/api/v1/audit/compliance/frameworks,S25
audit_router.py,GET,/api/v1/audit/compliance/frameworks/{id}/status,S25
audit_router.py,GET,/api/v1/audit/compliance/frameworks/{id}/gaps,S25
audit_router.py,POST,/api/v1/audit/compliance/frameworks/{id}/report,S25
audit_router.py,GET,/api/v1/audit/compliance/controls,S25
audit_router.py,POST,/api/v1/audit/logs/chain,S25
audit_router.py,GET,/api/v1/audit/chain/verify,S25
audit_router.py,GET,/api/v1/audit/retention,S25
